rental_id,product_id,quantity
24,49,5
17,48,3
30,47,2
27,49,2
9,49,3
16,48,5
3,47,1
26,45,5
28,47,3
16,49,1
27,48,4
16,46,5
31,45,2
24,46,1
24,47,3
14,46,3
27,49,1
18,44,4
6,50,3
6,44,5
13,47,1
8,49,5
21,48,2
23,45,4
1,45,5
24,47,4
10,44,4
21,48,5
8,47,5
27,45,5
29,45,1
26,44,5
27,49,3
2,47,1
30,48,1
23,44,5
35,48,5
29,45,2
9,47,4
34,48,3
21,45,5
11,44,2
19,46,4
21,46,2
26,44,1
28,47,3
15,50,2
22,50,1
2,48,5
30,47,4
15,48,5
30,44,5
34,49,2
8,45,3
32,50,4
20,45,2
6,50,5
25,47,2
28,47,3
14,48,5
6,50,5
25,47,1
7,50,2
28,44,1
33,50,3
3,48,2
14,47,1
35,46,3
3,50,1
28,50,5
