customer_id,rental_date,return_date
86,2018-02-22,2018-09-23
166,2012-11-18,2018-07-09
46,2013-05-17,2021-01-02
157,2017-03-11,2018-09-16
35,2013-03-13,2014-04-06
37,2016-06-28,2017-04-30
77,2016-07-09,2023-10-15
145,2014-10-08,2015-05-25
188,2012-05-06,2016-11-04
17,2014-02-12,2015-07-02
76,2011-09-20,2016-03-14
116,2020-09-28,2021-06-18
156,2020-01-25,2019-09-03
127,2011-06-12,2012-08-11
127,2015-01-02,2016-04-16
14,2018-07-27,2016-10-18
13,2014-12-15,2022-05-12
81,2017-11-24,2012-08-28
101,2012-05-06,2011-08-01
197,2014-04-02,2023-04-06
99,2014-12-18,2019-03-03
165,2012-06-28,2013-03-25
36,2021-09-18,2012-12-11
38,2016-09-08,2015-01-03
121,2013-12-13,2011-12-28
31,2021-04-26,2018-08-17
124,2013-11-28,2015-08-18
83,2015-07-12,2015-11-07
20,2020-06-07,2016-08-12
125,2016-10-11,2016-06-09
93,2020-03-07,2021-05-01
63,2020-12-10,2017-06-01
67,2020-10-16,2018-10-18
93,2020-12-24,2014-03-01
15,2016-06-18,2013-08-21
