order_id,product_id,quantity
168,49,3
32,43,6
124,5,8
105,33,15
22,5,13
111,43,2
185,24,13
149,8,8
23,6,9
198,28,10
135,25,18
16,36,7
113,36,14
72,14,12
171,17,19
103,38,3
56,31,20
14,6,10
38,2,1
98,15,4
112,39,7
52,21,3
84,49,1
127,4,3
130,7,2
163,47,20
184,18,3
148,29,3
24,41,10
54,27,20
47,9,1
174,4,20
119,4,5
60,28,15
176,42,16
142,43,9
63,15,3
163,41,16
120,21,11
183,8,20
113,11,4
161,26,8
120,6,3
200,27,7
79,18,20
167,46,6
69,46,4
67,48,11
109,37,9
121,27,15
95,35,11
115,43,12
50,10,5
6,22,14
170,24,15
124,12,1
100,31,6
34,41,10
33,33,18
13,37,13
195,43,15
50,45,19
40,23,14
163,1,20
188,30,13
160,46,5
2,48,7
154,35,6
129,39,3
65,35,5
3,31,9
21,30,9
92,35,7
93,25,3
116,3,17
20,5,1
105,24,1
102,26,12
40,38,7
64,24,7
146,47,6
153,17,13
116,22,5
133,15,16
21,7,15
177,36,13
24,28,3
94,34,8
83,6,19
137,36,6
194,1,10
1,28,11
79,10,9
138,32,10
81,49,8
108,47,2
59,35,11
89,3,3
139,25,18
42,39,2
163,23,1
100,38,6
107,30,11
111,27,2
146,1,17
53,10,9
2,16,19
70,16,6
31,27,8
50,15,3
49,31,2
168,44,19
91,30,18
99,22,10
197,12,14
169,23,8
118,22,8
108,22,8
31,26,2
89,41,13
77,12,10
28,17,14
42,12,8
160,19,5
159,9,5
184,27,6
175,47,16
171,49,1
102,3,5
90,32,20
163,7,12
74,23,9
173,41,14
88,10,16
76,43,18
122,9,2
79,15,3
78,3,11
97,12,5
111,26,20
198,47,2
62,19,8
88,26,17
174,35,9
129,31,7
172,33,16
139,7,14
21,22,16
8,27,16
100,48,18
146,39,16
140,15,18
116,49,13
168,23,9
75,36,12
31,25,13
27,23,20
18,28,8
28,41,13
20,2,12
121,30,3
31,22,5
77,39,14
164,17,16
155,44,7
22,16,9
137,17,2
20,39,16
190,8,11
190,49,19
120,14,20
174,40,15
71,13,19
132,34,8
200,49,12
189,7,14
78,25,2
172,9,14
199,5,5
86,16,8
140,6,7
45,20,2
179,1,5
39,10,19
89,31,14
25,13,2
194,28,20
59,3,12
178,43,4
181,50,20
190,49,18
190,13,2
84,35,8
97,17,15
71,22,10
138,50,19
153,24,7
36,20,19
103,33,13
173,39,11
38,21,9
39,29,4
111,42,9
164,50,11
58,42,2
87,44,6
200,21,14
64,37,18
187,18,20
185,28,17
28,22,3
18,26,7
132,17,15
84,45,17
181,37,15
123,17,3
24,43,5
61,19,11
96,14,14
8,33,13
72,11,15
163,30,19
137,4,3
3,26,4
116,4,8
183,50,18
110,19,17
176,26,6
160,41,6
145,5,15
69,12,5
107,24,19
90,1,11
194,9,14
15,14,7
72,6,17
119,28,18
130,22,15
32,15,10
7,9,11
172,16,14
68,12,15
165,21,15
5,38,11
29,36,20
151,1,13
112,6,7
4,33,12
5,9,11
17,43,16
180,9,18
57,27,9
155,30,7
96,26,14
174,37,3
68,42,19
140,46,7
124,9,13
58,11,9
87,4,3
105,30,5
82,36,8
176,22,15
14,26,15
100,8,3
53,16,1
65,12,20
136,36,8
145,5,2
35,9,16
141,34,13
171,43,2
91,20,14
108,27,5
122,14,5
15,6,13
80,31,11
116,19,16
71,15,16
59,40,6
40,43,20
144,46,5
92,49,20
128,9,5
26,35,14
36,35,12
91,16,8
176,12,16
40,9,1
110,48,20
78,29,11
114,2,6
60,34,15
60,14,19
144,13,18
111,32,9
195,47,18
182,28,4
39,44,4
87,45,15
180,19,20
67,24,18
88,14,9
97,19,16
161,27,4
22,40,17
165,33,4
175,12,7
102,12,15
21,33,17
159,24,5
16,28,14
176,22,12
37,30,1
138,35,14
12,38,17
75,31,9
89,1,15
115,44,19
81,29,7
132,16,9
106,38,13
101,32,14
122,28,3
107,10,9
175,49,13
64,11,5
180,35,20
125,41,16
26,32,4
30,21,9
130,16,4
113,48,12
144,46,7
199,11,14
70,41,15
123,22,6
117,43,11
26,32,7
142,6,5
139,15,7
49,16,1
91,40,11
118,35,6
120,2,17
34,33,11
16,43,9
191,7,16
59,8,18
168,44,19
